DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MK,2016,29.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MK,2017,26.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MK,2018,24.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MK,2019,23.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MK,2020,21.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2013,8.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2014,8.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2015,8.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2016,7.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2017,5.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2018,4.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2019,4.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2020,5.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2021,4.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,MT,2022,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2013,10.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2014,11.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2015,10.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2016,8.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2017,7.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2018,6.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2019,5.9,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2020,6.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2021,4.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NL,2022,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2013,8.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2014,7.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2015,9.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2016,8.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2017,8.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2018,7.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2019,6.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2020,8.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2021,7.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,NO,2022,5.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2013,23.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2014,21.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2015,18.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2016,15.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2017,13.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2018,10.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2019,8.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2020,9.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2021,8.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PL,2022,8.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2013,18.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2014,16.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2015,14.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2016,12.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2017,10.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2018,7.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2019,7.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2020,6.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2021,6.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,PT,2022,6.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2013,13.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2014,12.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2015,13.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2016,12.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2017,11.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2018,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2019,10.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2020,13.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2021,13.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RO,2022,13.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2013,26.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2014,22.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2015,19.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2016,16.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2017,14.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2018,16.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2019,14.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2020,12.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2021,14.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,RS,2022,12.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2013,16.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2014,17.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2015,17.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2016,17.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2017,17.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2018,17.7,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2019,18.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2020,23.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2021,25.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SE,2022,21.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2013,20.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2014,18.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2015,16.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2016,17.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2017,11.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2018,10.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2019,9.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2020,10.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2021,8.6,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SI,2022,9.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2013,54.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2014,53.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2015,49.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2016,42.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2017,39.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2018,40.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2019,42.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2020,41.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2021,41.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,SK,2022,39.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2013,7.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2014,9.0,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2015,9.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2016,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2017,9.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2018,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2019,13.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_ACT,TR,2020,12.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2013,24.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2014,25.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2015,23.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2016,24.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2017,28.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2018,27.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2019,27.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2020,26.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2021,25.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,AT,2022,27.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2013,37.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2014,36.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2015,36.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2016,36.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2017,33.7,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2018,33.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2019,32.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2020,29.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2021,28.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BE,2022,27.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2013,31.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2014,35.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2015,37.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2016,37.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2017,37.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2018,38.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2019,42.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2020,35.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2021,35.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,BG,2022,34.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2013,22.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2014,22.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2015,22.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2016,22.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2017,19.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2018,19.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2019,18.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2020,17.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2021,21.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CH,2022,24.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2013,21.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2014,22.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2015,21.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2016,20.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2017,19.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2018,17.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2019,15.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2020,13.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2021,15.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CY,2022,14.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2013,18.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2014,17.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2015,20.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2016,24.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2017,20.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2018,21.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2019,25.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2020,18.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2021,19.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,CZ,2022,24.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2013,26.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2014,27.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2015,27.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2016,28.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2017,29.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2018,29.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2019,29.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2020,26.9,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2021,29.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DE,2022,31.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2013,27.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2014,26.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2015,26.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2016,21.5,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2017,21.9,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2018,22.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2019,22.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2020,21.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2021,22.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,DK,2022,22.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2013,16.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2014,18.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2015,20.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2016,18.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2017,19.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2018,20.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2019,19.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2020,15.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2021,19.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EE,2022,16.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EL,2013,34.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EL,2014,32.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EL,2015,31.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,T,ED0-2,Y20-64,PC_UNE,EL,2016,30.6,
